FILE    ,NAME                                  ,OBS.TARG.NAME     ,DPR.CATG    ,DPR.TYPE         ,OCS.DPI.H2RT.STOKES,DET.SEQ1.DIT,DET.NDIT    ,INS4.FILT2.NAME,INS1.FILT.ID,INS.COMB.ICOR    ,INS4.DROT2.MODE,INS4.DROT3.MODE,TEL.PARANG.START    ,TEL.ALT    ,INS4.DROT2.BEGIN,INS4.DROT2.POSANG,INS4.DROT3.BEGIN,INS4.DROT3.POSANG,INS4.DROT3.GAMMA,TEL.AMBI.FWHM.START    ,TEL.AMBI.TAU0,INS1.OPTI2.NAME,INS4.OPTI8.NAME,DATE-OBS                    
18,SPHER.2025-04-26T07:42:31.370.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-123.2160,55.5580,27.7742,0.0000,202.2850,170.2900,0.0000,0.3000,0.0096,P0-90,H_NIR              ,2025-04-26T07:42:31.3694
19,SPHER.2025-04-26T07:43:42.278.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-123.4100,55.8030,27.8993,0.0000,180.1325,125.2900,0.0000,0.3000,0.0087,P0-90,H_NIR              ,2025-04-26T07:43:42.2780
20,SPHER.2025-04-26T07:44:54.361.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-123.6140,56.0520,28.0220,0.0000,225.4225,215.2900,0.0000,0.3400,0.0087,P0-90,H_NIR              ,2025-04-26T07:44:54.3609
21,SPHER.2025-04-26T08:03:47.282.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-127.3410,59.8750,29.9324,0.0000,163.6800,80.2900,0.0000,0.3300,0.0048,P0-90,H_NIR              ,2025-04-26T08:03:47.2819
22,SPHER.2025-04-26T08:04:59.364.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-127.6150,60.1110,30.0486,0.0000,209.0375,170.2900,0.0000,0.3500,0.0048,P0-90,H_NIR              ,2025-04-26T08:04:59.3643
23,SPHER.2025-04-26T08:06:09.366.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-127.8860,60.3400,30.1679,0.0000,186.8100,125.2900,0.0000,0.3400,0.0067,P0-90,H_NIR              ,2025-04-26T08:06:09.3655
24,SPHER.2025-04-26T08:07:21.317.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-128.1700,60.5750,30.2851,0.0000,232.2775,215.2900,0.0000,0.3000,0.0067,P0-90,H_NIR              ,2025-04-26T08:07:21.3168
25,SPHER.2025-04-26T08:08:33.354.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-128.4600,60.8090,30.4009,0.0000,165.1550,80.2900,0.0000,0.3000,0.0070,P0-90,H_NIR              ,2025-04-26T08:08:33.3541
26,SPHER.2025-04-26T08:09:45.348.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-128.7540,61.0420,30.5176,0.0000,210.5350,170.2900,0.0000,0.2900,0.0070,P0-90,H_NIR              ,2025-04-26T08:09:45.3485
27,SPHER.2025-04-26T08:10:56.355.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-129.0460,61.2710,30.6320,0.0000,188.4250,125.2900,0.0000,0.2900,0.0072,P0-90,H_NIR              ,2025-04-26T08:10:56.3558
28,SPHER.2025-04-26T08:12:07.310.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-129.3510,61.4980,30.7470,0.0000,233.7950,215.2900,0.0000,0.2800,0.0070,P0-90,H_NIR              ,2025-04-26T08:12:07.3099
29,SPHER.2025-04-26T08:21:10.369.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-131.8380,63.2060,31.5963,0.0000,169.2625,80.2900,0.0000,0.2900,0.0084,P0-90,H_NIR              ,2025-04-26T08:21:10.3694
30,SPHER.2025-04-26T08:22:22.364.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-132.1950,63.4270,31.7066,0.0000,214.6450,170.2900,0.0000,0.2900,0.0079,P0-90,H_NIR              ,2025-04-26T08:22:22.3636
31,SPHER.2025-04-26T08:23:33.318.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-132.5590,63.6440,31.8141,0.0000,192.6275,125.2900,0.0000,0.2900,0.0069,P0-90,H_NIR              ,2025-04-26T08:23:33.3178
32,SPHER.2025-04-26T08:24:45.377.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-132.9290,63.8630,31.9268,0.0000,237.9450,215.2900,0.0000,0.2900,0.0071,P0-90,H_NIR              ,2025-04-26T08:24:45.3773
33,SPHER.2025-04-26T08:25:57.365.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-133.3060,64.0810,32.0365,0.0000,170.8525,80.2900,0.0000,0.2900,0.0071,P0-90,H_NIR              ,2025-04-26T08:25:57.3653
34,SPHER.2025-04-26T08:27:09.371.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-133.6900,64.2970,32.1484,0.0000,216.2600,170.2900,0.0000,0.2900,0.0057,P0-90,H_NIR              ,2025-04-26T08:27:09.3702
35,SPHER.2025-04-26T08:28:20.354.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-134.0710,64.5090,32.2478,0.0000,194.1400,125.2900,0.0000,0.2600,0.0056,P0-90,H_NIR              ,2025-04-26T08:28:20.3541
36,SPHER.2025-04-26T08:29:32.307.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-134.4690,64.7230,32.3548,0.0000,239.5775,215.2900,0.0000,0.2600,0.0056,P0-90,H_NIR              ,2025-04-26T08:29:32.3070
37,SPHER.2025-04-26T08:43:35.307.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-139.7300,67.1010,33.5466,0.0000,177.1025,80.2900,0.0000,0.2500,0.0059,P0-90,H_NIR              ,2025-04-26T08:43:35.3067
38,SPHER.2025-04-26T08:44:47.384.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-140.2330,67.2930,33.6439,0.0000,222.5250,170.2900,0.0000,0.2300,0.0049,P0-90,H_NIR              ,2025-04-26T08:44:47.3836
39,SPHER.2025-04-26T08:45:58.302.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-140.7300,67.4800,33.7366,0.0000,200.4725,125.2900,0.0000,0.2800,0.0049,P0-90,H_NIR              ,2025-04-26T08:45:58.3027
40,SPHER.2025-04-26T08:47:08.299.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-141.2370,67.6630,33.8264,0.0000,245.9050,215.2900,0.0000,0.2800,0.0067,P0-90,H_NIR              ,2025-04-26T08:47:08.2984
41,SPHER.2025-04-26T08:48:20.309.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-141.7670,67.8480,33.9141,0.0000,178.8500,80.2900,0.0000,0.2300,0.0065,P0-90,H_NIR              ,2025-04-26T08:48:20.3084
42,SPHER.2025-04-26T08:49:32.369.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-142.3070,68.0320,34.0162,0.0000,224.3050,170.2900,0.0000,0.2400,0.0065,P0-90,H_NIR              ,2025-04-26T08:49:32.3687
43,SPHER.2025-04-26T08:50:43.304.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-142.8570,68.2100,34.1011,0.0000,202.1825,125.2900,0.0000,0.2400,0.0062,P0-90,H_NIR              ,2025-04-26T08:50:43.3044
44,SPHER.2025-04-26T08:51:54.376.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-143.4010,68.3870,34.1917,0.0000,247.7050,215.2900,0.0000,0.2300,0.0068,P0-90,H_NIR              ,2025-04-26T08:51:54.3759
45,SPHER.2025-04-26T08:53:06.368.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-143.9690,68.5630,34.2814,0.0000,180.6675,80.2900,0.0000,0.2100,0.0075,P0-90,H_NIR              ,2025-04-26T08:53:06.3680
46,SPHER.2025-04-26T08:54:18.294.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-144.5480,68.7370,34.3710,0.0000,226.1300,170.2900,0.0000,0.2000,0.0072,P0-90,H_NIR              ,2025-04-26T08:54:18.2937
47,SPHER.2025-04-26T08:55:29.370.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-145.1370,68.9060,34.4499,0.0000,204.0950,125.2900,0.0000,0.2100,0.0072,P0-90,H_NIR              ,2025-04-26T08:55:29.3698
48,SPHER.2025-04-26T08:56:41.369.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-145.7370,69.0750,34.5348,0.0000,249.4900,215.2900,0.0000,0.2300,0.0072,P0-90,H_NIR              ,2025-04-26T08:56:41.3693
49,SPHER.2025-04-26T08:57:53.275.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-146.3460,69.2420,34.6160,0.0000,182.4500,80.2900,0.0000,0.2300,0.0072,P0-90,H_NIR              ,2025-04-26T08:57:53.2746
50,SPHER.2025-04-26T08:59:05.362.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-146.9660,69.4060,34.7040,0.0000,228.0025,170.2900,0.0000,0.2500,0.0050,P0-90,H_NIR              ,2025-04-26T08:59:05.3622
51,SPHER.2025-04-26T09:00:16.391.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-147.5790,69.5650,34.7763,0.0000,205.9175,125.2900,0.0000,0.2400,0.0062,P0-90,H_NIR              ,2025-04-26T09:00:16.3913
52,SPHER.2025-04-26T09:01:28.373.fits,TYC 5709-354-1,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000,1,OPEN               ,FILT_BBF_Ks     ,                 ,ELEV               ,USER               ,-148.2200,69.7230,34.8564,0.0000,251.5225,215.2900,0.0000,0.2300,0.0062,P0-90,H_NIR              ,2025-04-26T09:01:28.3728
